,diferencia,T,xT
2064,26.95273737631482,1,26.95273737631482
2065,47.06480539890913,1,47.06480539890913
2066,-25.893302999219415,0,-0.0
2067,35.9445223022278,1,35.9445223022278
2068,55.63234826819193,1,55.63234826819193
2069,25.467826657912017,1,25.467826657912017
2070,24.46598771865935,1,24.46598771865935
2071,42.57241891557316,1,42.57241891557316
2072,-9.522784810126582,0,-0.0
2073,40.77124034529759,1,40.77124034529759
2074,47.20326285999667,1,47.20326285999667
2075,48.274870615296145,1,48.274870615296145
2076,39.83614951356887,1,39.83614951356887
2077,56.12975129047395,1,56.12975129047395
2078,36.51402541356989,1,36.51402541356989
2079,62.94003511041301,1,62.94003511041301
2080,36.37185599210916,1,36.37185599210916
2081,48.91608127502077,1,48.91608127502077
2082,35.6823837172207,1,35.6823837172207
2083,38.18784212042639,1,38.18784212042639
2084,15.578508733043709,1,15.578508733043709
2085,43.89764538132491,1,43.89764538132491
2086,28.949986775652086,1,28.949986775652086
2087,52.59675346313134,1,52.59675346313134
2088,0.2839287543723565,1,0.2839287543723565
2089,-17.351995993405815,0,-0.0
2090,39.73379491464725,1,39.73379491464725
2091,-2.9957368360410186,0,-0.0
2092,34.36915159076731,1,34.36915159076731
2093,24.875783348254252,1,24.875783348254252
2094,50.07438894792774,1,50.07438894792774
2095,65.04808820079757,1,65.04808820079757
2096,45.61952318961664,1,45.61952318961664
2097,46.874065210888425,1,46.874065210888425
2098,1.244189774002244,1,1.244189774002244
2099,41.39904610492845,1,41.39904610492845
2100,49.49338934881997,1,49.49338934881997
2101,34.96148217687826,1,34.96148217687826
2102,55.14893617021277,1,55.14893617021277
2103,19.56121791923466,1,19.56121791923466
2104,48.529744401719064,1,48.529744401719064
2105,40.32225029016181,1,40.32225029016181
2106,42.65138154027043,1,42.65138154027043
2107,36.70633197255276,1,36.70633197255276
2108,10.15979883192732,1,10.15979883192732
2109,53.98290598290598,1,53.98290598290598
2110,64.33893511720237,1,64.33893511720237
2111,37.54442769683098,1,37.54442769683098
2112,27.380417889829044,1,27.380417889829044
2113,22.96024153359281,1,22.96024153359281
2114,36.80532108852725,1,36.80532108852725
2115,31.182658319492358,1,31.182658319492358
2116,60.601471224578106,1,60.601471224578106
2117,17.419294426106703,1,17.419294426106703
2118,-8.158455930894586,0,-0.0
2119,6.401411669660795,1,6.401411669660795
2120,35.44701656356017,1,35.44701656356017
2121,37.95650699129386,1,37.95650699129386
2122,56.3972320376914,1,56.3972320376914
2123,45.74448358983868,1,45.74448358983868
2124,37.557547219353374,1,37.557547219353374
2125,41.597682119205295,1,41.597682119205295
2126,34.91658084449021,1,34.91658084449021
2127,43.800921006021966,1,43.800921006021966
2128,8.499365838778557,1,8.499365838778557
2129,46.767987687572145,1,46.767987687572145
2130,52.241805813234386,1,52.241805813234386
2131,76.01950354609929,1,76.01950354609929
2132,65.43382646941224,1,65.43382646941224
2133,80.95663835493964,1,80.95663835493964
2134,70.77965201221942,1,70.77965201221942
2135,57.28974426575271,1,57.28974426575271
2136,55.57894736842105,1,55.57894736842105
2137,43.43401885175664,1,43.43401885175664
2138,51.22714932126697,1,51.22714932126697
2139,52.603464091080774,1,52.603464091080774
2140,27.518651058409656,1,27.518651058409656
2141,57.90736298210002,1,57.90736298210002
2142,82.82265552460538,1,82.82265552460538
2143,21.659074694034356,1,21.659074694034356
2144,61.88884245716674,1,61.88884245716674
2145,23.73246369677578,1,23.73246369677578
2146,62.64411990776326,1,62.64411990776326
2147,52.440290758047766,1,52.440290758047766
2148,54.557771138748,1,54.557771138748
2149,54.27784635837053,1,54.27784635837053
2150,54.14540816326531,1,54.14540816326531
2151,77.56010685663401,1,77.56010685663401
2152,79.68236582694414,1,79.68236582694414
2153,53.50820579015305,1,53.50820579015305
2154,60.68749406514101,1,60.68749406514101
2155,60.273172485060876,1,60.273172485060876
2156,70.0,1,70.0
2157,61.128691983122366,1,61.128691983122366
2158,50.256410256410255,1,50.256410256410255
2159,79.1919191919192,1,79.1919191919192
2160,59.46345585128855,1,59.46345585128855
2161,53.613259668508285,1,53.613259668508285
2162,57.59672047143223,1,57.59672047143223
2163,65.67164179104478,1,65.67164179104478
2164,57.46063484128968,1,57.46063484128968
2165,50.21732658529324,1,50.21732658529324
2166,71.3375796178344,1,71.3375796178344
2167,52.364574376612204,1,52.364574376612204
2168,56.71604938271605,1,56.71604938271605
2169,58.730158730158735,1,58.730158730158735
2170,60.10284979644312,1,60.10284979644312
2171,49.472239814228416,1,49.472239814228416
2172,57.6973857935041,1,57.6973857935041
2173,77.37569873492204,1,77.37569873492204
2174,56.62474940769091,1,56.62474940769091
2175,51.724796334012225,1,51.724796334012225
2176,60.918106775936806,1,60.918106775936806
2177,63.89952376505743,1,63.89952376505743
2178,42.460417190248805,1,42.460417190248805
2179,55.873303167420815,1,55.873303167420815
2180,29.181994791881948,1,29.181994791881948
2181,57.61806981519507,1,57.61806981519507
2182,60.868539060656126,1,60.868539060656126
2183,46.98703279938978,1,46.98703279938978
2184,10.514274018764002,1,10.514274018764002
2185,32.65584602125826,1,32.65584602125826
2186,36.77541970224897,1,36.77541970224897
2187,47.192588433464344,1,47.192588433464344
2188,53.18310746927198,1,53.18310746927198
2189,28.321741324011672,1,28.321741324011672
2190,52.38260869565218,1,52.38260869565218
2191,45.81476981233968,1,45.81476981233968
2192,46.50824251485226,1,46.50824251485226
2193,63.19428953825563,1,63.19428953825563
2194,79.35153583617748,1,79.35153583617748
2195,56.320713131214184,1,56.320713131214184
2196,44.13595617529881,1,44.13595617529881
2197,54.21486458405486,1,54.21486458405486
2198,61.9590741361959,1,61.9590741361959
2199,65.15335297175533,1,65.15335297175533
2200,47.5609756097561,1,47.5609756097561
2201,22.843399295092006,1,22.843399295092006
2202,52.02585930999169,1,52.02585930999169
2203,48.46451729106629,1,48.46451729106629
2204,70.50561797752809,1,70.50561797752809
2205,66.13915416098226,1,66.13915416098226
2206,72.07183414762973,1,72.07183414762973
2207,51.6452411841019,1,51.6452411841019
2208,-33.79116659718718,0,-0.0
2209,-6.1080730882417535,0,-0.0
2210,-6.085471968278445,0,-0.0
2211,11.995055229891932,1,11.995055229891932
2212,24.333189755143962,1,24.333189755143962
2213,49.810964083175804,1,49.810964083175804
2214,23.875688563676725,1,23.875688563676725
2215,3.803099885189437,1,3.803099885189437
2216,39.37877312560857,1,39.37877312560857
2217,43.86339381003202,1,43.86339381003202
2218,58.85878686166387,1,58.85878686166387
2219,57.714285714285715,1,57.714285714285715
2220,-30.203216796686895,0,-0.0
2221,9.184981067357812,1,9.184981067357812
2222,27.55240027045301,1,27.55240027045301
2223,31.349588153849766,1,31.349588153849766
2224,44.76744186046512,1,44.76744186046512
2225,62.218143681174624,1,62.218143681174624
2226,-18.93114341256517,0,-0.0
2227,-9.981277303931767,0,-0.0
2228,27.825085885534683,1,27.825085885534683
2229,49.527638190954775,1,49.527638190954775
2230,4.9935020396375585,1,4.9935020396375585
2231,42.466783655051394,1,42.466783655051394
2232,-58.33459115277755,0,-0.0
2233,6.999729948690252,1,6.999729948690252
2234,53.306205493387594,1,53.306205493387594
2235,5.919613905436996,1,5.919613905436996
2236,35.644815438811456,1,35.644815438811456
2237,41.371841155234655,1,41.371841155234655
2238,41.36940387838161,1,41.36940387838161
2239,9.661363434361391,1,9.661363434361391
2240,-26.683589473956403,0,-0.0
2241,54.292929292929294,1,54.292929292929294
2242,8.764074829328841,1,8.764074829328841
2243,36.42920785777929,1,36.42920785777929
2244,-16.407560640760728,0,-0.0
2245,51.98384024173948,1,51.98384024173948
2246,20.061744015385393,1,20.061744015385393
2247,67.40129339686862,1,67.40129339686862
2248,10.18847977082315,1,10.18847977082315
2249,46.37990351534721,1,46.37990351534721
2250,46.04118272372928,1,46.04118272372928
2251,-0.5803159627757084,0,-0.0
2252,37.547676225455575,1,37.547676225455575
2253,37.74826732261871,1,37.74826732261871
2254,50.69169960474308,1,50.69169960474308
2255,34.11092928519202,1,34.11092928519202
2256,-1.9311881582088761,0,-0.0
2257,-9.228276645776843,0,-0.0
2258,47.41719581259653,1,47.41719581259653
2259,49.58093723235042,1,49.58093723235042
2260,34.82714468629962,1,34.82714468629962
2261,32.75334537545619,1,32.75334537545619
2262,38.514748474538145,1,38.514748474538145
2263,18.56902005770501,1,18.56902005770501
2264,-2.817301782421635,0,-0.0
2265,-21.98137849679811,0,-0.0
2266,43.79240652519128,1,43.79240652519128
2267,2.0027294438758103,1,2.0027294438758103
2268,30.999887695129715,1,30.999887695129715
2269,43.95329441201001,1,43.95329441201001
2270,46.48064027687649,1,46.48064027687649
2271,70.76968708290079,1,70.76968708290079
2272,41.70511534603811,1,41.70511534603811
2273,50.68732047599508,1,50.68732047599508
2274,35.655216284987276,1,35.655216284987276
2275,59.81348714355021,1,59.81348714355021
2276,61.75735435493175,1,61.75735435493175
2277,-3.397897605606385,0,-0.0
2278,19.685888831742286,1,19.685888831742286
2279,28.08531623720873,1,28.08531623720873
2280,35.55495195735578,1,35.55495195735578
2281,-4.444851043252674,0,-0.0
2282,19.629174797146106,1,19.629174797146106
2283,44.83437388157633,1,44.83437388157633
2284,47.24505522733111,1,47.24505522733111
2285,25.009073678267534,1,25.009073678267534
2286,57.49766982838972,1,57.49766982838972
2287,-0.3396821545553803,0,-0.0
2288,-21.1139935764429,0,-0.0
2289,28.388986526069125,1,28.388986526069125
2290,3.815794081596918,1,3.815794081596918
2291,43.561808355494556,1,43.561808355494556
2292,51.921713232165644,1,51.921713232165644
2293,-66.90766464724275,0,-0.0
2294,26.041586741348883,1,26.041586741348883
2295,63.610646778963606,1,63.610646778963606
2296,43.36733067729084,1,43.36733067729084
2297,47.260148166289106,1,47.260148166289106
2298,55.91939546599496,1,55.91939546599496
2299,49.30555555555556,1,49.30555555555556
2300,42.864583333333336,1,42.864583333333336
2301,53.571016499365406,1,53.571016499365406
2302,25.67241379310345,1,25.67241379310345
2303,42.38323678493845,1,42.38323678493845
2304,40.87607807535179,1,40.87607807535179
2305,25.277219041724692,1,25.277219041724692
2306,39.664654594232054,1,39.664654594232054
2307,31.320017607571256,1,31.320017607571256
2308,38.66967305524239,1,38.66967305524239
2309,29.290731616072613,1,29.290731616072613
2310,-22.769430156737272,0,-0.0
2311,0.7014593868818311,1,0.7014593868818311
2312,-19.37828525439501,0,-0.0
2313,-21.204376845396126,0,-0.0
2314,-10.032730673316708,0,-0.0
2315,28.254382693024994,1,28.254382693024994
2316,27.4898693378626,1,27.4898693378626
2317,-54.05254332029067,0,-0.0
2318,43.674653781010264,1,43.674653781010264
2319,-27.263922518159806,0,-0.0
2320,5.200970566515455,1,5.200970566515455
2321,14.303971416792635,1,14.303971416792635
2322,17.398851987480835,1,17.398851987480835
2323,2.8597908115980406,1,2.8597908115980406
2324,-7.8561273812908725,0,-0.0
2325,41.721062793049555,1,41.721062793049555
2326,4.858470637938319,1,4.858470637938319
2327,14.309901914992995,1,14.309901914992995
2328,-2.566640274478754,0,-0.0
2329,8.51372526260809,1,8.51372526260809
2330,3.735321905790255,1,3.735321905790255
2331,-1.6672366621067032,0,-0.0
2332,17.485551446456302,1,17.485551446456302
2333,20.190656131913432,1,20.190656131913432
2334,-25.87984358336296,0,-0.0
2335,4.96451445386879,1,4.96451445386879
2336,13.008026904406867,1,13.008026904406867
2337,24.699393114400774,1,24.699393114400774
2338,21.846153846153847,1,21.846153846153847
2339,-19.103934500795997,0,-0.0
2340,37.82077540300234,1,37.82077540300234
2341,-11.880979178390545,0,-0.0
2342,24.834632034632033,1,24.834632034632033
2343,25.518506082599373,1,25.518506082599373
2344,29.935030596056507,1,29.935030596056507
2345,-29.35881627620222,0,-0.0
2346,36.70965041164255,1,36.70965041164255
2347,-21.720475487092916,0,-0.0
2348,-16.140249203129528,0,-0.0
2349,3.2981783317353788,1,3.2981783317353788
2350,22.61982732956237,1,22.61982732956237
2351,48.06740232627498,1,48.06740232627498
2352,-36.95909746548527,0,-0.0
2353,52.72861206032208,1,52.72861206032208
2354,-32.850059031877215,0,-0.0
2355,31.73267905129104,1,31.73267905129104
2356,29.97938622271158,1,29.97938622271158
2357,-12.011896113330913,0,-0.0
2358,19.28518242740134,1,19.28518242740134
2359,-33.79626553259353,0,-0.0
2360,22.054220850782453,1,22.054220850782453
2361,45.06041222459133,1,45.06041222459133
2362,37.551683402244535,1,37.551683402244535
2363,22.106179286335944,1,22.106179286335944
2364,47.108271687962336,1,47.108271687962336
2365,14.7397476340694,1,14.7397476340694
2366,25.823868925712155,1,25.823868925712155
2367,43.44405594405594,1,43.44405594405594
2368,-25.510204081632654,0,-0.0
2369,61.251725724804416,1,61.251725724804416
2370,72.08182912154031,1,72.08182912154031
2371,42.14972327410428,1,42.14972327410428
2372,44.71937235968618,1,44.71937235968618
2373,-9.844150720063128,0,-0.0
2374,39.334990144828176,1,39.334990144828176
2375,4.51063829787234,1,4.51063829787234
2376,46.013570822731126,1,46.013570822731126
2377,35.2364185110664,1,35.2364185110664
2378,23.771386967601018,1,23.771386967601018
2379,38.26923076923077,1,38.26923076923077
2380,-9.607498535442296,0,-0.0
2381,70.03115264797508,1,70.03115264797508
2382,54.900938477580816,1,54.900938477580816
2383,47.431939376929556,1,47.431939376929556
2384,58.497316636851515,1,58.497316636851515
2385,39.61257720381808,1,39.61257720381808
2386,57.81922525107605,1,57.81922525107605
2387,82.27969348659003,1,82.27969348659003
2388,54.16364952932658,1,54.16364952932658
2389,58.140814081408145,1,58.140814081408145
2390,53.48953140578266,1,53.48953140578266
2391,85.30559167750326,1,85.30559167750326
2392,33.341490272849626,1,33.341490272849626
2393,54.23476968796434,1,54.23476968796434
2394,60.57971014492753,1,60.57971014492753
2395,36.43835616438356,1,36.43835616438356
2396,39.710444674250255,1,39.710444674250255
2397,68.27956989247312,1,68.27956989247312
2398,38.298706389651116,1,38.298706389651116
2399,25.40524609490127,1,25.40524609490127
2400,34.242526600236445,1,34.242526600236445
2401,29.420157742459672,1,29.420157742459672
2402,42.78676988036594,1,42.78676988036594
2403,15.511042629686697,1,15.511042629686697
2404,45.26478546579049,1,45.26478546579049
2405,61.56552330694811,1,61.56552330694811
2406,53.50658291024869,1,53.50658291024869
2407,24.011713030746705,1,24.011713030746705
2408,39.943609022556394,1,39.943609022556394
2409,14.608435659251498,1,14.608435659251498
2410,23.447098976109217,1,23.447098976109217
2411,-78.14226519337016,0,-0.0
2412,32.94861858779665,1,32.94861858779665
2413,71.29514321295143,1,71.29514321295143
2414,63.97003745318352,1,63.97003745318352
2415,15.517241379310345,1,15.517241379310345
2416,51.46927871772039,1,51.46927871772039
2417,31.684174855981023,1,31.684174855981023
2418,52.26547543075941,1,52.26547543075941
2419,62.9500580720093,1,62.9500580720093
2420,-47.90588235294118,0,-0.0
2421,61.10266159695817,1,61.10266159695817
2422,47.6144578313253,1,47.6144578313253
2423,38.77137428752375,1,38.77137428752375
2424,58.09446911586596,1,58.09446911586596
2425,24.46963394342762,1,24.46963394342762
2426,2.088772845953003,1,2.088772845953003
2427,34.2865794166134,1,34.2865794166134
2428,52.751633986928105,1,52.751633986928105
2429,51.265422334704205,1,51.265422334704205
2430,58.602150537634415,1,58.602150537634415
2431,48.79554089760651,1,48.79554089760651
2432,59.10345905396957,1,59.10345905396957
2433,60.8765195137556,1,60.8765195137556
2434,54.3498773353463,1,54.3498773353463
2435,52.33717216684409,1,52.33717216684409
2436,64.04039441718669,1,64.04039441718669
2437,46.88112241673513,1,46.88112241673513
2438,60.30927835051546,1,60.30927835051546
2439,63.12348215953671,1,63.12348215953671
2440,49.09215484755053,1,49.09215484755053
2441,64.51106706309878,1,64.51106706309878
2442,48.595124403116365,1,48.595124403116365
2443,49.66580022279985,1,49.66580022279985
2444,57.82949273709027,1,57.82949273709027
2445,-26.039098452877553,0,-0.0
2446,58.68472798776491,1,58.68472798776491
2447,51.84438040345821,1,51.84438040345821
2448,45.62543638219024,1,45.62543638219024
2449,55.379984951091046,1,55.379984951091046
2450,37.19569045892469,1,37.19569045892469
2451,67.45999179318835,1,67.45999179318835
2452,43.72058913402188,1,43.72058913402188
2453,43.7487168959146,1,43.7487168959146
2454,45.40467625899281,1,45.40467625899281
2455,68.42830306825297,1,68.42830306825297
2456,60.98931505683027,1,60.98931505683027
2457,55.32631578947368,1,55.32631578947368
2458,57.165071189076244,1,57.165071189076244
2459,16.58610229076888,1,16.58610229076888
2460,68.19201435621355,1,68.19201435621355
2461,7.985284570439299,1,7.985284570439299
2462,64.22756055885014,1,64.22756055885014
2463,63.34686382526337,1,63.34686382526337
2464,-10.169988276670574,0,-0.0
2465,62.15100275265435,1,62.15100275265435
2466,49.83316520524559,1,49.83316520524559
2467,49.75521772738985,1,49.75521772738985
2468,41.54818325434439,1,41.54818325434439
2469,41.47639725451744,1,41.47639725451744
2470,47.222846863053746,1,47.222846863053746
2471,59.33452669263978,1,59.33452669263978
2472,67.29713239780354,1,67.29713239780354
2473,23.910278580433545,1,23.910278580433545
2474,39.59390862944163,1,39.59390862944163
2475,14.150725973726667,1,14.150725973726667
2476,61.297739174862684,1,61.297739174862684
2477,58.443816561617034,1,58.443816561617034
2478,58.96759608138659,1,58.96759608138659
2479,54.37693099897013,1,54.37693099897013
2480,69.27903871829105,1,69.27903871829105
2481,15.578328566889102,1,15.578328566889102
2482,44.78397341211226,1,44.78397341211226
2483,46.64971057709174,1,46.64971057709174
2484,39.22379377209992,1,39.22379377209992
2485,59.73039477907351,1,59.73039477907351
2486,59.711011459890386,1,59.711011459890386
2487,57.55045233124565,1,57.55045233124565
2488,59.68914956011731,1,59.68914956011731
2489,18.565592374035404,1,18.565592374035404
2490,62.50854408749146,1,62.50854408749146
2491,65.66626650660264,1,65.66626650660264
2492,58.08721263192342,1,58.08721263192342
2493,50.17693715680293,1,50.17693715680293
2494,54.991243432574436,1,54.991243432574436
2495,56.8417018014565,1,56.8417018014565
2496,58.97239263803681,1,58.97239263803681
2497,45.0107574745901,1,45.0107574745901
2498,61.282660332541575,1,61.282660332541575
2499,51.11214087117701,1,51.11214087117701
2500,47.182161082760146,1,47.182161082760146
2501,26.09981411592407,1,26.09981411592407
2502,71.73943563105432,1,71.73943563105432
2503,59.69648844185637,1,59.69648844185637
2504,61.683250414593694,1,61.683250414593694
2505,-27.629640120411857,0,-0.0
2506,51.24156545209176,1,51.24156545209176
2507,50.00946431951543,1,50.00946431951543
2508,56.24290010023388,1,56.24290010023388
2509,44.95216657287563,1,44.95216657287563
2510,47.552627075132634,1,47.552627075132634
2511,36.79185232336092,1,36.79185232336092
2512,61.48478928272397,1,61.48478928272397
2513,64.70019342359767,1,64.70019342359767
2514,52.99958626396359,1,52.99958626396359
2515,44.231478068558786,1,44.231478068558786
2516,42.85685373702212,1,42.85685373702212
2517,73.89592605272168,1,73.89592605272168
2518,51.38121546961326,1,51.38121546961326
2519,59.48240589198036,1,59.48240589198036
2520,35.49952244508118,1,35.49952244508118
2521,44.323632874960026,1,44.323632874960026
2522,58.074258305205184,1,58.074258305205184
2523,62.70807957775071,1,62.70807957775071
2524,47.29829260127218,1,47.29829260127218
2525,50.36782268080634,1,50.36782268080634
2526,79.43312251112673,1,79.43312251112673
2527,83.9724680432645,1,83.9724680432645
2528,29.1289966923925,1,29.1289966923925
2529,59.71440228478172,1,59.71440228478172
2530,53.026905829596416,1,53.026905829596416
2531,62.98834818368746,1,62.98834818368746
2532,20.385840707964604,1,20.385840707964604
2533,72.11796246648794,1,72.11796246648794
2534,15.370063844880585,1,15.370063844880585
2535,15.07675613570357,1,15.07675613570357
2536,-13.485473638228237,0,-0.0
2537,52.35491268301288,1,52.35491268301288
2538,81.91780821917808,1,81.91780821917808
2539,64.74284981403103,1,64.74284981403103
2540,46.65506237307804,1,46.65506237307804
2541,24.587683713506685,1,24.587683713506685
2542,23.655278938760677,1,23.655278938760677
2543,4.827259820160909,1,4.827259820160909
2544,72.75204359673025,1,72.75204359673025
2545,-51.00154083204931,0,-0.0
2546,74.47845723707792,1,74.47845723707792
2547,55.0755939524838,1,55.0755939524838
2548,56.757324372571674,1,56.757324372571674
2549,15.825433427278163,1,15.825433427278163
2550,36.222509702457955,1,36.222509702457955
2551,77.21382289416847,1,77.21382289416847
2552,-32.555226351792946,0,-0.0
2553,42.73447820343461,1,42.73447820343461
2554,80.40747028862478,1,80.40747028862478
2555,59.7277270377391,1,59.7277270377391
2556,44.43887775551102,1,44.43887775551102
2557,62.055098733569416,1,62.055098733569416
2558,56.46368480929286,1,56.46368480929286
2559,74.32821497120922,1,74.32821497120922
2560,76.63141089602874,1,76.63141089602874
2561,54.27302996670367,1,54.27302996670367
2562,79.05832747716093,1,79.05832747716093
2563,76.75378266850069,1,76.75378266850069
2564,16.98467234149967,1,16.98467234149967
2565,72.61698440207972,1,72.61698440207972
2566,51.24999999999999,1,51.24999999999999
2567,50.07552747413387,1,50.07552747413387
2568,67.4347158218126,1,67.4347158218126
2569,69.0721649484536,1,69.0721649484536
2570,68.132628664905,1,68.132628664905
2571,39.471506592376016,1,39.471506592376016
2572,68.95368782161235,1,68.95368782161235
2573,54.16364952932658,1,54.16364952932658
2574,43.584229390681,1,43.584229390681
2575,41.58878504672897,1,41.58878504672897
2576,-22.83464566929134,0,-0.0
2577,67.49185667752442,1,67.49185667752442
2578,-26.241292534859834,0,-0.0
2579,50.561482313307124,1,50.561482313307124
2580,41.0854558438467,1,41.0854558438467
2581,63.01009214567793,1,63.01009214567793
2582,20.17648242165524,1,20.17648242165524
2583,63.74963353855174,1,63.74963353855174
2584,68.97689768976898,1,68.97689768976898
2585,-37.17829457364341,0,-0.0
2586,70.8904109589041,1,70.8904109589041
2587,-35.272902139937486,0,-0.0
2588,75.44340302811824,1,75.44340302811824
2589,40.55480713716218,1,40.55480713716218
2590,41.220657276995304,1,41.220657276995304
2591,45.366611696054804,1,45.366611696054804
2592,-43.21147212270382,0,-0.0
2593,65.5032585083273,1,65.5032585083273
2594,33.562691131498475,1,33.562691131498475
2595,61.91947878382893,1,61.91947878382893
2596,59.12594070178619,1,59.12594070178619
2597,50.05807200929152,1,50.05807200929152
2598,53.013278855975486,1,53.013278855975486
2599,52.83757338551859,1,52.83757338551859
2600,-6.630256522523975,0,-0.0
2601,66.9880624426079,1,66.9880624426079
2602,59.59516298633017,1,59.59516298633017
2603,-6.298919120387627,0,-0.0
2604,71.81601215014103,1,71.81601215014103
2605,22.632546736132394,1,22.632546736132394
2606,67.72881355932203,1,67.72881355932203
2607,62.17328354796921,1,62.17328354796921
2608,86.21262458471762,1,86.21262458471762
2609,44.303797468354425,1,44.303797468354425
2610,47.79505076142132,1,47.79505076142132
2611,78.75,1,78.75
2612,53.11039347327271,1,53.11039347327271
2613,41.26677142511785,1,41.26677142511785
2614,51.12300587741394,1,51.12300587741394
2615,31.784341139461723,1,31.784341139461723
2616,48.3640081799591,1,48.3640081799591
2617,66.7584940312213,1,66.7584940312213
2618,71.404821280133,1,71.404821280133
2619,80.07190549563431,1,80.07190549563431
2620,63.40172071475843,1,63.40172071475843
2621,73.88000702740689,1,73.88000702740689
2622,-12.396393547560148,0,-0.0
2623,43.931118191473224,1,43.931118191473224
2624,79.94858611825192,1,79.94858611825192
2625,61.69971671388102,1,61.69971671388102
2626,0.8570549745539958,1,0.8570549745539958
2627,75.81505631298162,1,75.81505631298162
2628,60.04019427231619,1,60.04019427231619
2629,-40.54049367015434,0,-0.0
2630,58.422439175577246,1,58.422439175577246
2631,62.290579511123326,1,62.290579511123326
2632,66.4854517611026,1,66.4854517611026
2633,60.819234194122885,1,60.819234194122885
2634,50.915442062153694,1,50.915442062153694
2635,55.994017487344685,1,55.994017487344685
2636,20.55109070034443,1,20.55109070034443
2637,56.32515632515632,1,56.32515632515632
2638,76.11370908195914,1,76.11370908195914
2639,75.0,1,75.0
2640,79.6346211440551,1,79.6346211440551
2641,63.73459715639811,1,63.73459715639811
2642,59.89064489551345,1,59.89064489551345
2643,23.148936170212767,1,23.148936170212767
2644,0.4853313187505008,1,0.4853313187505008
2645,-56.86644643699859,0,-0.0
2646,-10.34343107079216,0,-0.0
2647,58.30976078225947,1,58.30976078225947
2648,65.40795684423466,1,65.40795684423466
2649,43.36917562724014,1,43.36917562724014
2650,47.02896605578467,1,47.02896605578467
2651,60.34309791332263,1,60.34309791332263
2652,-8.064516129032258,0,-0.0
2653,69.5150115473441,1,69.5150115473441
2654,56.2711130359463,1,56.2711130359463
2655,76.65809768637533,1,76.65809768637533
2656,90.56603773584906,1,90.56603773584906
2657,33.6376404494382,1,33.6376404494382
2658,-3.680269956764737,0,-0.0
2659,61.19293078055965,1,61.19293078055965
2660,59.1627555699412,1,59.1627555699412
2661,58.13060179257362,1,58.13060179257362
2662,60.0319057553074,1,60.0319057553074
2663,-12.445095168374817,0,-0.0
2664,71.45835746553921,1,71.45835746553921
2665,55.565777368905245,1,55.565777368905245
2666,74.01107060888349,1,74.01107060888349
2667,57.979714344856134,1,57.979714344856134
2668,52.288179916317986,1,52.288179916317986
2669,77.45839636913767,1,77.45839636913767
2670,63.53409889852355,1,63.53409889852355
2671,62.23378625807074,1,62.23378625807074
2672,82.8125,1,82.8125
2673,38.35406893738527,1,38.35406893738527
2674,57.23585378067101,1,57.23585378067101
2675,57.6231613355125,1,57.6231613355125
2676,43.081312410841655,1,43.081312410841655
2677,67.63532763532764,1,67.63532763532764
2678,63.46809547004384,1,63.46809547004384
2679,40.665591306562526,1,40.665591306562526
2680,-55.79187518398587,0,-0.0
2681,66.94750486066104,1,66.94750486066104
2682,27.089642834323683,1,27.089642834323683
2683,83.29979879275655,1,83.29979879275655
2684,43.23034851922965,1,43.23034851922965
2685,61.395348837209305,1,61.395348837209305
2686,55.18224519516748,1,55.18224519516748
2687,49.93609852445684,1,49.93609852445684
2688,76.2734584450402,1,76.2734584450402
2689,65.15981735159816,1,65.15981735159816
2690,77.18503021850303,1,77.18503021850303
2691,51.429218595352644,1,51.429218595352644
2692,54.69403268719118,1,54.69403268719118
2693,40.65269943593876,1,40.65269943593876
2694,85.64516129032258,1,85.64516129032258
2695,35.349977708426216,1,35.349977708426216
2696,48.74862654132585,1,48.74862654132585
2697,49.451371571072315,1,49.451371571072315
2698,53.161888701517704,1,53.161888701517704
2699,1.5410069451124493,1,1.5410069451124493
2700,78.96678966789668,1,78.96678966789668
2701,81.6931216931217,1,81.6931216931217
2702,61.928150876861565,1,61.928150876861565
2703,64.0982800982801,1,64.0982800982801
2704,63.478344377220786,1,63.478344377220786
2705,67.54471487068584,1,67.54471487068584
2706,37.72178850248403,1,37.72178850248403
2707,21.886249100071993,1,21.886249100071993
2708,56.50911624666125,1,56.50911624666125
2709,41.930815390045886,1,41.930815390045886
2710,-36.586472991375395,0,-0.0
2711,71.2742980561555,1,71.2742980561555
2712,65.11251927972795,1,65.11251927972795
2713,60.22222222222222,1,60.22222222222222
2714,66.746126340882,1,66.746126340882
2715,53.93433067806489,1,53.93433067806489
2716,-7.600502512562814,0,-0.0
2717,27.028862478777587,1,27.028862478777587
2718,91.63636363636364,1,91.63636363636364
2719,35.121255349500714,1,35.121255349500714
2720,47.466417060892,1,47.466417060892
2721,74.07702523240371,1,74.07702523240371
2722,56.54417184374013,1,56.54417184374013
2723,72.77035760448084,1,72.77035760448084
2724,48.077462812236874,1,48.077462812236874
2725,58.37942746239689,1,58.37942746239689
2726,24.073815832287455,1,24.073815832287455
2727,73.5768903993203,1,73.5768903993203
2728,57.874762808349146,1,57.874762808349146
2729,69.75860102642083,1,69.75860102642083
2730,84.88681757656458,1,84.88681757656458
2731,59.67813051146385,1,59.67813051146385
2732,76.20578778135048,1,76.20578778135048
2733,43.89437356453145,1,43.89437356453145
2734,68.78224974200207,1,68.78224974200207
2735,-60.11461808228552,0,-0.0
2736,77.75847089487402,1,77.75847089487402
